Title,Body,Link,Date,Type,Combined_Text,PText,PTitle
taliban could convinced open girls schools afghanistan exeducation minister,global governments engage taliban regime support reversing ban rangina hamidithere many taliban officials would support reversing ban schooling girls afghanistan according countrys last education minister takeoverunder taliban rule afghanistan become country world girls banned schooling beyond age 11 group also imposed described policy gender apartheid banning hrefhttpswwwtheguardiancomworld2022aug15ayeartalibanrule,https://www.theguardian.com/global-development/2023/nov/29/taliban-could-be-convinced-to-open-girls-schools-says-afghanistan-ex-education-minister,"Wed, 29 Nov 2023 06:00:32 GMT",news,taliban could convinced open girls schools afghanistan exeducation minister global governments engage taliban regime support reversing ban rangina hamidithere many taliban officials would support reversing ban schooling girls afghanistan according countrys last education minister takeoverunder taliban rule afghanistan become country world girls banned schooling beyond age 11 group also imposed described policy gender apartheid banning hrefhttpswwwtheguardiancomworld2022aug15ayeartalibanrule,"['taliban', 'could', 'convinced', 'open', 'girls', 'schools', 'afghanistan', 'exeducation', 'minister', 'global', 'governments', 'engage', 'taliban', 'regime', 'support', 'reversing', 'ban', 'rangina', 'hamidithere', 'many', 'taliban', 'officials', 'would', 'support', 'reversing', 'ban', 'schooling', 'girls', 'afghanistan', 'according', 'countrys', 'last', 'education', 'minister', 'takeoverunder', 'taliban', 'rule', 'afghanistan', 'become', 'country', 'world', 'girls', 'banned', 'schooling', 'beyond', 'age', '11', 'group', 'also', 'imposed', 'described', 'policy', 'gender', 'apartheid', 'banning', 'hrefhttpswwwtheguardiancomworld2022aug15ayeartalibanrule']","['taliban', 'could', 'convinced', 'open', 'girls', 'schools', 'afghanistan', 'exeducation', 'minister']"
nigel harman withdraws strictly come dancing,,https://www.theguardian.com/tv-and-radio/2023/dec/02/nigel-harman-withdraws-from-strictly-come-dancing,"Sat, 02 Dec 2023 20:27:12 GMT",news,nigel harman withdraws strictly come dancing ,"['nigel', 'harman', 'withdraws', 'strictly', 'come', 'dancing']","['nigel', 'harman', 'withdraws', 'strictly', 'come', 'dancing']"
thérèse coffey came close dying brain abscess,,https://www.theguardian.com/politics/2023/dec/02/therese-coffey-says-she-came-close-to-dying-from-brain-abscess,"Sat, 02 Dec 2023 19:58:16 GMT",news,thérèse coffey came close dying brain abscess ,"['thérèse', 'coffey', 'came', 'close', 'dying', 'brain', 'abscess']","['thérèse', 'coffey', 'came', 'close', 'dying', 'brain', 'abscess']"
rishi sunak accused hypocrisy backing phaseout fossil fuels cop28,uk prime minister attacked inconsistency allowing gas oil exploration north searishi sunak accused hypocrisy international stage pushing phaseout fossil fuels un cop28 climate summit dubai weeks backing oil gas exploration north seathe prime ministers lack consistency climate policy ridiculed several senior conservatives well former us vice president al gore members international delegations said uks incoherent approach meant longer hrefhttpswwwtheguardiancomenvironment,https://www.theguardian.com/environment/2023/dec/02/rishi-sunak-accused-of-hypocrisy-after-backing-phase-out-of-fossil-fuels-at-cop28,"Sat, 02 Dec 2023 19:25:11 GMT",news,rishi sunak accused hypocrisy backing phaseout fossil fuels cop28 uk prime minister attacked inconsistency allowing gas oil exploration north searishi sunak accused hypocrisy international stage pushing phaseout fossil fuels un cop28 climate summit dubai weeks backing oil gas exploration north seathe prime ministers lack consistency climate policy ridiculed several senior conservatives well former us vice president al gore members international delegations said uks incoherent approach meant longer hrefhttpswwwtheguardiancomenvironment,"['rishi', 'sunak', 'accused', 'hypocrisy', 'backing', 'phaseout', 'fossil', 'fuels', 'cop28', 'uk', 'prime', 'minister', 'attacked', 'inconsistency', 'allowing', 'gas', 'oil', 'exploration', 'north', 'searishi', 'sunak', 'accused', 'hypocrisy', 'international', 'stage', 'pushing', 'phaseout', 'fossil', 'fuels', 'un', 'cop28', 'climate', 'summit', 'dubai', 'weeks', 'backing', 'oil', 'gas', 'exploration', 'north', 'seathe', 'prime', 'ministers', 'lack', 'consistency', 'climate', 'policy', 'ridiculed', 'several', 'senior', 'conservatives', 'well', 'former', 'us', 'vice', 'president', 'al', 'gore', 'members', 'international', 'delegations', 'said', 'uks', 'incoherent', 'approach', 'meant', 'longer', 'hrefhttpswwwtheguardiancomenvironment']","['rishi', 'sunak', 'accused', 'hypocrisy', 'backing', 'phaseout', 'fossil', 'fuels', 'cop28']"
cumbria police declare major incident heavy snowfall,,https://www.theguardian.com/uk-news/2023/dec/02/met-office-issues-snow-and-ice-warnings-as-temperatures-plummet,"Sat, 02 Dec 2023 19:01:13 GMT",news,cumbria police declare major incident heavy snowfall ,"['cumbria', 'police', 'declare', 'major', 'incident', 'heavy', 'snowfall']","['cumbria', 'police', 'declare', 'major', 'incident', 'heavy', 'snowfall']"
propalestine protests continue around uk eighth weekend,local rallies vigils organised alternative centralised marches seen hundreds thousands londonisraelhamas war live updatespropalestine demonstrations uk continued eighth successive weekend saturday protesters gathered cities towns across country demand ceasefire israelhamas warthe protests part day smaller local actions organised palestine solidarity campaign psc alternative larger marches seen previous weeks last saturday hrefhttpswwwth,https://www.theguardian.com/world/2023/dec/02/pro-palestine-protests-continue-around-uk-for-eighth-weekend,"Sat, 02 Dec 2023 18:52:16 GMT",news,propalestine protests continue around uk eighth weekend local rallies vigils organised alternative centralised marches seen hundreds thousands londonisraelhamas war live updatespropalestine demonstrations uk continued eighth successive weekend saturday protesters gathered cities towns across country demand ceasefire israelhamas warthe protests part day smaller local actions organised palestine solidarity campaign psc alternative larger marches seen previous weeks last saturday hrefhttpswwwth,"['propalestine', 'protests', 'continue', 'around', 'uk', 'eighth', 'weekend', 'local', 'rallies', 'vigils', 'organised', 'alternative', 'centralised', 'marches', 'seen', 'hundreds', 'thousands', 'londonisraelhamas', 'war', 'live', 'updatespropalestine', 'demonstrations', 'uk', 'continued', 'eighth', 'successive', 'weekend', 'saturday', 'protesters', 'gathered', 'cities', 'towns', 'across', 'country', 'demand', 'ceasefire', 'israelhamas', 'warthe', 'protests', 'part', 'day', 'smaller', 'local', 'actions', 'organised', 'palestine', 'solidarity', 'campaign', 'psc', 'alternative', 'larger', 'marches', 'seen', 'previous', 'weeks', 'last', 'saturday', 'hrefhttpswwwth']","['propalestine', 'protests', 'continue', 'around', 'uk', 'eighth', 'weekend']"
man 84 dies explosion neighbours home edinburgh,,https://www.theguardian.com/uk-news/2023/dec/02/two-rescued-after-gas-explosion-destroys-edinburgh-home,"Sat, 02 Dec 2023 17:47:12 GMT",news,man 84 dies explosion neighbours home edinburgh ,"['man', '84', 'dies', 'explosion', 'neighbours', 'home', 'edinburgh']","['man', '84', 'dies', 'explosion', 'neighbours', 'home', 'edinburgh']"
us house close vote biden impeachment inquiry speaker,,https://www.theguardian.com/us-news/2023/dec/02/us-house-biden-impeachment-mike-johnson,"Sat, 02 Dec 2023 19:25:50 GMT",news,us house close vote biden impeachment inquiry speaker ,"['us', 'house', 'close', 'vote', 'biden', 'impeachment', 'inquiry', 'speaker']","['us', 'house', 'close', 'vote', 'biden', 'impeachment', 'inquiry', 'speaker']"
georgia county use program linked election denier flag ineligible voters,controversial eagleai program connected trump supporter uses public records flag people shouldnt rollsa georgia county friday agreed use controversial program identify ineligible people voter rolls connected one prominent election deniers key figure donald trumps efforts overturn 2020 electioncolumbia county outside augusta believed first place us use program called eagleai york times reported software matches voting data publicly available information like post office death records flag people longer,https://www.theguardian.com/us-news/2023/dec/02/georgia-county-eagleai-program-ineligible-voters,"Sat, 02 Dec 2023 17:02:24 GMT",news,georgia county use program linked election denier flag ineligible voters controversial eagleai program connected trump supporter uses public records flag people shouldnt rollsa georgia county friday agreed use controversial program identify ineligible people voter rolls connected one prominent election deniers key figure donald trumps efforts overturn 2020 electioncolumbia county outside augusta believed first place us use program called eagleai york times reported software matches voting data publicly available information like post office death records flag people longer,"['georgia', 'county', 'use', 'program', 'linked', 'election', 'denier', 'flag', 'ineligible', 'voters', 'controversial', 'eagleai', 'program', 'connected', 'trump', 'supporter', 'uses', 'public', 'records', 'flag', 'people', 'shouldnt', 'rollsa', 'georgia', 'county', 'friday', 'agreed', 'use', 'controversial', 'program', 'identify', 'ineligible', 'people', 'voter', 'rolls', 'connected', 'one', 'prominent', 'election', 'deniers', 'key', 'figure', 'donald', 'trumps', 'efforts', 'overturn', '2020', 'electioncolumbia', 'county', 'outside', 'augusta', 'believed', 'first', 'place', 'us', 'use', 'program', 'called', 'eagleai', 'york', 'times', 'reported', 'software', 'matches', 'voting', 'data', 'publicly', 'available', 'information', 'like', 'post', 'office', 'death', 'records', 'flag', 'people', 'longer']","['georgia', 'county', 'use', 'program', 'linked', 'election', 'denier', 'flag', 'ineligible', 'voters']"
maps offer hope alabama voters ignored long,state receive extra congressional district winning court battle advocates must convince black voters turn outtuskegee resident elise tolbert hasnt hospital city lifetime macon county family lived generations four five residents black two hospitals closed late 1980sthat forced locals travel half hour larger towns get treatment long trip medical emergency especially since calling ambulance lead long wait residents often drive find someone take dont car common town 29 residents live poverty hrefhttpswwwtheguardiancom,https://www.theguardian.com/us-news/2023/dec/02/alabama-congressional-maps-black-voters,"Sat, 02 Dec 2023 17:00:50 GMT",news,maps offer hope alabama voters ignored long state receive extra congressional district winning court battle advocates must convince black voters turn outtuskegee resident elise tolbert hasnt hospital city lifetime macon county family lived generations four five residents black two hospitals closed late 1980sthat forced locals travel half hour larger towns get treatment long trip medical emergency especially since calling ambulance lead long wait residents often drive find someone take dont car common town 29 residents live poverty hrefhttpswwwtheguardiancom,"['maps', 'offer', 'hope', 'alabama', 'voters', 'ignored', 'long', 'state', 'receive', 'extra', 'congressional', 'district', 'winning', 'court', 'battle', 'advocates', 'must', 'convince', 'black', 'voters', 'turn', 'outtuskegee', 'resident', 'elise', 'tolbert', 'hasnt', 'hospital', 'city', 'lifetime', 'macon', 'county', 'family', 'lived', 'generations', 'four', 'five', 'residents', 'black', 'two', 'hospitals', 'closed', 'late', '1980sthat', 'forced', 'locals', 'travel', 'half', 'hour', 'larger', 'towns', 'get', 'treatment', 'long', 'trip', 'medical', 'emergency', 'especially', 'since', 'calling', 'ambulance', 'lead', 'long', 'wait', 'residents', 'often', 'drive', 'find', 'someone', 'take', 'dont', 'car', 'common', 'town', '29', 'residents', 'live', 'poverty', 'hrefhttpswwwtheguardiancom']","['maps', 'offer', 'hope', 'alabama', 'voters', 'ignored', 'long']"
kamala harris addresses cop28 amid mixed reaction us climate pledges,us vicepresident deputising joe biden tells summit world faces pivotal moment climate crisisthe world facing pivotal moment climate crisis kamala harris told cop28 summit us vowed phase coal plants slash methane emissions also came attack meagre assistance developing countries booming oil gas extraction industrythe us vicepresident deputising joe biden skipped un climate talks said bidens administration made largest climate investment history country said world via inflation reduction act hrefhttpswwwtheguardiancomenvironment2023dec02kamalaharrisaddressescop28amidmixedreactiont,https://www.theguardian.com/environment/2023/dec/02/kamala-harris-addresses-cop28-amid-mixed-reaction-to-us-climate-pledges,"Sat, 02 Dec 2023 16:05:38 GMT",news,kamala harris addresses cop28 amid mixed reaction us climate pledges us vicepresident deputising joe biden tells summit world faces pivotal moment climate crisisthe world facing pivotal moment climate crisis kamala harris told cop28 summit us vowed phase coal plants slash methane emissions also came attack meagre assistance developing countries booming oil gas extraction industrythe us vicepresident deputising joe biden skipped un climate talks said bidens administration made largest climate investment history country said world via inflation reduction act hrefhttpswwwtheguardiancomenvironment2023dec02kamalaharrisaddressescop28amidmixedreactiont,"['kamala', 'harris', 'addresses', 'cop28', 'amid', 'mixed', 'reaction', 'us', 'climate', 'pledges', 'us', 'vicepresident', 'deputising', 'joe', 'biden', 'tells', 'summit', 'world', 'faces', 'pivotal', 'moment', 'climate', 'crisisthe', 'world', 'facing', 'pivotal', 'moment', 'climate', 'crisis', 'kamala', 'harris', 'told', 'cop28', 'summit', 'us', 'vowed', 'phase', 'coal', 'plants', 'slash', 'methane', 'emissions', 'also', 'came', 'attack', 'meagre', 'assistance', 'developing', 'countries', 'booming', 'oil', 'gas', 'extraction', 'industrythe', 'us', 'vicepresident', 'deputising', 'joe', 'biden', 'skipped', 'un', 'climate', 'talks', 'said', 'bidens', 'administration', 'made', 'largest', 'climate', 'investment', 'history', 'country', 'said', 'world', 'via', 'inflation', 'reduction', 'act', 'hrefhttpswwwtheguardiancomenvironment2023dec02kamalaharrisaddressescop28amidmixedreactiont']","['kamala', 'harris', 'addresses', 'cop28', 'amid', 'mixed', 'reaction', 'us', 'climate', 'pledges']"
