Title,Body,Link,Date,Type,Combined_Text,PText,PTitle
rat hole miners lauded india tunnel rescue hope greater recognition,team made breakthrough hope acclaim lead awareness value risks workthe rat hole miners finally rescued 41 indian workers trapped mountain tunnel two weeks tuesday said operation involved 26 hours digging hand sought highlight harsh conditions lack dignity faced manual labourers indiamunna qureshi 33 first 12man team break wall rubble lay eyes 41 workers trapped collapsed tunnel himalayan mountains since 12 november hrefhttpswwwtheguardiancomworld2023nov,https://www.theguardian.com/world/2023/nov/29/rat-hole-miners-lauded-for-india-tunnel-rescue,"Wed, 29 Nov 2023 16:39:27 GMT",news,rat hole miners lauded india tunnel rescue hope greater recognition team made breakthrough hope acclaim lead awareness value risks workthe rat hole miners finally rescued 41 indian workers trapped mountain tunnel two weeks tuesday said operation involved 26 hours digging hand sought highlight harsh conditions lack dignity faced manual labourers indiamunna qureshi 33 first 12man team break wall rubble lay eyes 41 workers trapped collapsed tunnel himalayan mountains since 12 november hrefhttpswwwtheguardiancomworld2023nov,"['rat', 'hole', 'miners', 'lauded', 'india', 'tunnel', 'rescue', 'hope', 'greater', 'recognition', 'team', 'made', 'breakthrough', 'hope', 'acclaim', 'lead', 'awareness', 'value', 'risks', 'workthe', 'rat', 'hole', 'miners', 'finally', 'rescued', '41', 'indian', 'workers', 'trapped', 'mountain', 'tunnel', 'two', 'weeks', 'tuesday', 'said', 'operation', 'involved', '26', 'hours', 'digging', 'hand', 'sought', 'highlight', 'harsh', 'conditions', 'lack', 'dignity', 'faced', 'manual', 'labourers', 'indiamunna', 'qureshi', '33', 'first', '12man', 'team', 'break', 'wall', 'rubble', 'lay', 'eyes', '41', 'workers', 'trapped', 'collapsed', 'tunnel', 'himalayan', 'mountains', 'since', '12', 'november', 'hrefhttpswwwtheguardiancomworld2023nov']","['rat', 'hole', 'miners', 'lauded', 'india', 'tunnel', 'rescue', 'hope', 'greater', 'recognition']"
australian expert moon helped rescue 41 men trapped tunnel collapse india,arnold dix describes dig 100 millimetres time save workers stuck silkyarabarkot tunnel 17 daysfollow australia live blog latest updatesget morning afternoon emails free app daily podcastan australian tunnelling expert told part dramatic hrefhttpswwwtheguardia,https://www.theguardian.com/australia-news/2023/nov/29/arnold-dix-australian-tunnelling-expert-india-tunnel-collapse-workers-rescue-41,"Wed, 29 Nov 2023 06:52:33 GMT",news,australian expert moon helped rescue 41 men trapped tunnel collapse india arnold dix describes dig 100 millimetres time save workers stuck silkyarabarkot tunnel 17 daysfollow australia live blog latest updatesget morning afternoon emails free app daily podcastan australian tunnelling expert told part dramatic hrefhttpswwwtheguardia,"['australian', 'expert', 'moon', 'helped', 'rescue', '41', 'men', 'trapped', 'tunnel', 'collapse', 'india', 'arnold', 'dix', 'describes', 'dig', '100', 'millimetres', 'time', 'save', 'workers', 'stuck', 'silkyarabarkot', 'tunnel', '17', 'daysfollow', 'australia', 'live', 'blog', 'latest', 'updatesget', 'morning', 'afternoon', 'emails', 'free', 'app', 'daily', 'podcastan', 'australian', 'tunnelling', 'expert', 'told', 'part', 'dramatic', 'hrefhttpswwwtheguardia']","['australian', 'expert', 'moon', 'helped', 'rescue', '41', 'men', 'trapped', 'tunnel', 'collapse', 'india']"
taliban could convinced open girls schools afghanistan exeducation minister,global governments engage taliban regime support reversing ban rangina hamidithere many taliban officials would support reversing ban schooling girls afghanistan according countrys last education minister takeoverunder taliban rule afghanistan become country world girls banned schooling beyond age 11 group also imposed described policy gender apartheid banning hrefhttpswwwtheguardiancomworld2022aug15ayeartalibanrule,https://www.theguardian.com/global-development/2023/nov/29/taliban-could-be-convinced-to-open-girls-schools-says-afghanistan-ex-education-minister,"Wed, 29 Nov 2023 06:00:32 GMT",news,taliban could convinced open girls schools afghanistan exeducation minister global governments engage taliban regime support reversing ban rangina hamidithere many taliban officials would support reversing ban schooling girls afghanistan according countrys last education minister takeoverunder taliban rule afghanistan become country world girls banned schooling beyond age 11 group also imposed described policy gender apartheid banning hrefhttpswwwtheguardiancomworld2022aug15ayeartalibanrule,"['taliban', 'could', 'convinced', 'open', 'girls', 'schools', 'afghanistan', 'exeducation', 'minister', 'global', 'governments', 'engage', 'taliban', 'regime', 'support', 'reversing', 'ban', 'rangina', 'hamidithere', 'many', 'taliban', 'officials', 'would', 'support', 'reversing', 'ban', 'schooling', 'girls', 'afghanistan', 'according', 'countrys', 'last', 'education', 'minister', 'takeoverunder', 'taliban', 'rule', 'afghanistan', 'become', 'country', 'world', 'girls', 'banned', 'schooling', 'beyond', 'age', '11', 'group', 'also', 'imposed', 'described', 'policy', 'gender', 'apartheid', 'banning', 'hrefhttpswwwtheguardiancomworld2022aug15ayeartalibanrule']","['taliban', 'could', 'convinced', 'open', 'girls', 'schools', 'afghanistan', 'exeducation', 'minister']"
rail strikes passengers face weekend disruption england,trains run east midlands lner services london scotland limited servicerail passengers face severe disruption weekend two 24hour strikes train drivers different companies halt many longdistance routessaturdays strikes members aslef union lner east midlands kick series similar actions running friday overtime ban across operators england also hit services nationwide next weekend action also affect crossborder services scotland wales hrefhttpswwwtheguardiancomuk2023dec02rai,https://www.theguardian.com/uk-news/2023/dec/02/rail-strikes-passengers-disruption-england-aslef-drivers-east-midlands-lner,"Sat, 02 Dec 2023 05:00:35 GMT",news,rail strikes passengers face weekend disruption england trains run east midlands lner services london scotland limited servicerail passengers face severe disruption weekend two 24hour strikes train drivers different companies halt many longdistance routessaturdays strikes members aslef union lner east midlands kick series similar actions running friday overtime ban across operators england also hit services nationwide next weekend action also affect crossborder services scotland wales hrefhttpswwwtheguardiancomuk2023dec02rai,"['rail', 'strikes', 'passengers', 'face', 'weekend', 'disruption', 'england', 'trains', 'run', 'east', 'midlands', 'lner', 'services', 'london', 'scotland', 'limited', 'servicerail', 'passengers', 'face', 'severe', 'disruption', 'weekend', 'two', '24hour', 'strikes', 'train', 'drivers', 'different', 'companies', 'halt', 'many', 'longdistance', 'routessaturdays', 'strikes', 'members', 'aslef', 'union', 'lner', 'east', 'midlands', 'kick', 'series', 'similar', 'actions', 'running', 'friday', 'overtime', 'ban', 'across', 'operators', 'england', 'also', 'hit', 'services', 'nationwide', 'next', 'weekend', 'action', 'also', 'affect', 'crossborder', 'services', 'scotland', 'wales', 'hrefhttpswwwtheguardiancomuk2023dec02rai']","['rail', 'strikes', 'passengers', 'face', 'weekend', 'disruption', 'england']"
two rescued gas explosion destroys edinburgh home,,https://www.theguardian.com/uk-news/2023/dec/02/two-rescued-after-gas-explosion-destroys-edinburgh-home,"Sat, 02 Dec 2023 02:36:05 GMT",news,two rescued gas explosion destroys edinburgh home ,"['two', 'rescued', 'gas', 'explosion', 'destroys', 'edinburgh', 'home']","['two', 'rescued', 'gas', 'explosion', 'destroys', 'edinburgh', 'home']"
essex police appeal information missing football club director,,https://www.theguardian.com/uk-news/2023/dec/01/essex-police-missing-football-director-danny-macklin,"Fri, 01 Dec 2023 22:15:24 GMT",news,essex police appeal information missing football club director ,"['essex', 'police', 'appeal', 'information', 'missing', 'football', 'club', 'director']","['essex', 'police', 'appeal', 'information', 'missing', 'football', 'club', 'director']"
christmas comes early sunak admits playing festive tunes november,,https://www.theguardian.com/politics/2023/dec/01/rishi-sunak-christmas-songs-november,"Fri, 01 Dec 2023 22:00:27 GMT",news,christmas comes early sunak admits playing festive tunes november ,"['christmas', 'comes', 'early', 'sunak', 'admits', 'playing', 'festive', 'tunes', 'november']","['christmas', 'comes', 'early', 'sunak', 'admits', 'playing', 'festive', 'tunes', 'november']"
whatever happened likely lads star brigit forsyth dies 83,,https://www.theguardian.com/tv-and-radio/2023/dec/01/whatever-happened-to-the-likely-lads-star-brigit-forsyth-dies-at-83,"Fri, 01 Dec 2023 21:04:56 GMT",news,whatever happened likely lads star brigit forsyth dies 83 ,"['whatever', 'happened', 'likely', 'lads', 'star', 'brigit', 'forsyth', 'dies', '83']","['whatever', 'happened', 'likely', 'lads', 'star', 'brigit', 'forsyth', 'dies', '83']"
university challenge special axed lack support disabled contestants,,https://www.theguardian.com/tv-and-radio/2023/dec/01/university-challenge-special-axed-for-not-supporting-disabled-contestants,"Fri, 01 Dec 2023 20:57:23 GMT",news,university challenge special axed lack support disabled contestants ,"['university', 'challenge', 'special', 'axed', 'lack', 'support', 'disabled', 'contestants']","['university', 'challenge', 'special', 'axed', 'lack', 'support', 'disabled', 'contestants']"
copping biden skips un climate conference podcast,,https://www.theguardian.com/politics/audio/2023/dec/02/copping-out-biden-skips-un-climate-conference-podcast,"Sat, 02 Dec 2023 05:00:35 GMT",news,copping biden skips un climate conference podcast ,"['copping', 'biden', 'skips', 'un', 'climate', 'conference', 'podcast']","['copping', 'biden', 'skips', 'un', 'climate', 'conference', 'podcast']"
los angeles police search one suspect murders three unhoused people,district attorney george gascón police believe person shot killed three victims weeklos angeles officials think one person targeted unhoused people three backtoback slayings although mayor police chief district attorney stopped short calling suspect serial killer victims killed someone walked predawn hours sleeping shot walked awaythese vulnerable people community singled appears status george gascón los angeles county district attorney said press conference friday hrefhttpswwwtheguardiancomus2023dec01losangelesmurdersunho,https://www.theguardian.com/us-news/2023/dec/01/los-angeles-murders-unhoused-people,"Sat, 02 Dec 2023 01:45:19 GMT",news,los angeles police search one suspect murders three unhoused people district attorney george gascón police believe person shot killed three victims weeklos angeles officials think one person targeted unhoused people three backtoback slayings although mayor police chief district attorney stopped short calling suspect serial killer victims killed someone walked predawn hours sleeping shot walked awaythese vulnerable people community singled appears status george gascón los angeles county district attorney said press conference friday hrefhttpswwwtheguardiancomus2023dec01losangelesmurdersunho,"['los', 'angeles', 'police', 'search', 'one', 'suspect', 'murders', 'three', 'unhoused', 'people', 'district', 'attorney', 'george', 'gascón', 'police', 'believe', 'person', 'shot', 'killed', 'three', 'victims', 'weeklos', 'angeles', 'officials', 'think', 'one', 'person', 'targeted', 'unhoused', 'people', 'three', 'backtoback', 'slayings', 'although', 'mayor', 'police', 'chief', 'district', 'attorney', 'stopped', 'short', 'calling', 'suspect', 'serial', 'killer', 'victims', 'killed', 'someone', 'walked', 'predawn', 'hours', 'sleeping', 'shot', 'walked', 'awaythese', 'vulnerable', 'people', 'community', 'singled', 'appears', 'status', 'george', 'gascón', 'los', 'angeles', 'county', 'district', 'attorney', 'said', 'press', 'conference', 'friday', 'hrefhttpswwwtheguardiancomus2023dec01losangelesmurdersunho']","['los', 'angeles', 'police', 'search', 'one', 'suspect', 'murders', 'three', 'unhoused', 'people']"
propalestine protester selfimmolates outside atlantas israeli consulate,,https://www.theguardian.com/us-news/2023/dec/01/protester-palestine-self-immolate-atlanta-israel-consulate,"Fri, 01 Dec 2023 23:02:29 GMT",news,propalestine protester selfimmolates outside atlantas israeli consulate ,"['propalestine', 'protester', 'selfimmolates', 'outside', 'atlantas', 'israeli', 'consulate']","['propalestine', 'protester', 'selfimmolates', 'outside', 'atlantas', 'israeli', 'consulate']"
